id,created_at,retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Tweet,URLs,Fake or Not
388421487642038272,2013-10-10 21:51:13,20,8,0,0.43,0.16071428571428573,0,Donte Whitner's Name Change Plans http://t.co/oh0sBNM3sK,['http://t.co/oh0sBNM3sK'],0
388364893461958656,2013-10-10 18:06:20,16,5,0,0.43,0.043478260869565216,0,Ariel Castro even sicker fuck than we thought.,[],0
388296154297151488,2013-10-10 13:33:12,48,16,0,0.43,0.02702702702702703,0,Kanye raises debt ceiling on his ego.,[],0
388125633207091201,2013-10-10 02:15:36,52,30,0,0.43,0.03773584905660377,0,Jonas Brothers cancel tour after realizing they suck.,[],0
388021988742422528,2013-10-09 19:23:45,13,8,0,0.43,0.03508771929824561,0,Bruce Jenner's face files for irreconcilable differences.,[],0
388013103340085248,2013-10-09 18:48:27,15,6,0,0.43,0.022222222222222223,0,Shutdown will not effect your spouse's mouth.,[],0
387981354912067585,2013-10-09 16:42:18,47,13,0,0.43,0.01904761904761905,0,New study shows Americans are dumber than average at math and vocabulary but we excel in cheesy potatoes.,[],0
387942002652119041,2013-10-09 14:05:55,25,12,0,0.43,0.03571428571428571,0,Miley Cyrus doesn't do anything whorish for a whole day.,[],0
387654850378747904,2013-10-08 19:04:53,33,7,0,0.43,0.02531645569620253,0,Miley Cyrus planning to twerk with bald eagle while wrecking ball hits country.,[],0
387641697901219840,2013-10-08 18:12:37,31,10,0,0.43,0.021739130434782608,0,Congress defaults on commitment to the people.,[],0
387592199938244608,2013-10-08 14:55:56,17,5,0,0.43,0.06451612903225806,0,Insider Investment Tip: Stuff all your money in your mattress.,[],0
387575906363248641,2013-10-08 13:51:11,9,6,0,0.43,0.017241379310344827,0,'Gravity' slammed by astrophysicist nerd for inaccuracies.,[],0
387561084976369664,2013-10-08 12:52:17,18,6,0,0.43,0.015384615384615385,0,"New $100 bill released today, have fun ogling it from a distance.",[],0
387453429612040192,2013-10-08 05:44:30,46,13,0,0.43,0.016666666666666666,0,"Government still closed, zombie apocalypse approaching fast.",[],0
387212431883522048,2013-10-07 13:46:52,40,15,0,0.43,0.023809523809523808,0,Your credit is better than this country's.,[],0
386857651436814336,2013-10-06 14:17:06,26,13,0,0.43,0.013513513513513514,0,"And on the 7th day the government rested, and it was a bad and unholy day.",[],0
386577854450135040,2013-10-05 19:45:17,29,10,0,0.43,0.0136986301369863,0,"Congress enjoying weekend of doing nothing, weekend lasting indefinitely.",[],0
386327961710129152,2013-10-05 03:12:18,51,20,0,0.43,0.07407407407407407,0,But are you Congress drunk?,[],0
386291422229725184,2013-10-05 00:47:06,1,1,0,0.43,0.0821917808219178,0,"THIS is so caption worthy, give us your best shot: http://t.co/axb2iiXywT",['http://t.co/axb2iiXywT'],0
385980369423835136,2013-10-04 04:11:05,28,17,0,0.43,0.014492753623188406,0,Friends with government jobs no longer bragging about their benefits.,[],0
385884760926871552,2013-10-03 21:51:11,6,7,0,0.43,0.16071428571428573,0,Davis Love III Squirrel-whisperer http://t.co/gaoFwLbt8A,['http://t.co/gaoFwLbt8A'],0
385824764784574464,2013-10-03 17:52:46,19,7,0,0.43,0.0891089108910891,0,Sinead O'Connor writes critical letter to Miley Cyrus; America unsure who exactly Sinead O'Connor is.,[],0
385769344095248384,2013-10-03 14:12:33,15,9,0,0.43,0.021739130434782608,0,"Lamar Odom says he can quit drugs without rehab, asks if 'anyone happens to have any crack?'",[],0
385764043119951873,2013-10-03 13:51:29,34,25,0,0.43,0.15384615384615385,0,Vladimir Poochin http://t.co/hS5IgeumSU,['http://t.co/hS5IgeumSU'],0
385455934606430208,2013-10-02 17:27:10,56,23,0,0.43,0.06666666666666667,0,iPhone chargers to be rebranded 'Apple Juice',[],0
385448491977564160,2013-10-02 16:57:36,60,19,0,0.43,0.06557377049180328,0,"Congress continues game of Truth or Dare, no one picks Truth.",[],0
385433615771107328,2013-10-02 15:58:29,12,0,0,0.43,0.11764705882352941,0,Mars Rover fired.,[],0
385402197628166144,2013-10-02 13:53:39,16,12,0,0.43,0.015503875968992248,0,"Ted Cruz refuses to eat soft-boiled egg because it's slightly harder then he likes, forces family to wait while cook tries again.",[],0
385395342067662848,2013-10-02 13:26:24,46,17,0,0.43,0.02531645569620253,0,Government reopens for like 5 minutes so Congress can raid its liquor cabinets.,[],0
385224667817979904,2013-10-02 02:08:12,4137,0,0,0.43,0.07317073170731707,0,"RT @FakeSportsCentr: Obama says he plans to seek advice from the New York Giants, who have been shut down for over a month.",[],0
385223714029449216,2013-10-02 02:04:25,19,9,0,0.43,0.043859649122807015,0,"Justin Bieber makes bodyguards carry him up Great Wall of China, throws tantrum after finding no egg rolls on top.",[],0
385204182862802944,2013-10-02 00:46:48,18,7,0,0.43,0.024390243902439025,0,Health care exchanged for one government.,[],0
385177829077700608,2013-10-01 23:02:05,33,9,0,0.43,0.07142857142857142,0,"Obamacare website crashes, iOS 7 to blame.",[],0
385089813898346497,2013-10-01 17:12:20,82,27,0,0.43,0.014285714285714285,0,"Government has going-out-of-business sale, everything twice the price.",[],0
385059530931195904,2013-10-01 15:12:00,37,12,0,0.43,0.17647058823529413,1,Great News! The DMV is still open.,[],0
385043764739579904,2013-10-01 14:09:21,17,8,0,0.43,0.02564102564102564,0,Your mailman will be extra pissy today.,[],0
385029233678229504,2013-10-01 13:11:37,100,26,0,0.43,0.02631578947368421,0,"Government shuts down, no one notices.",[],0
384868853416996864,2013-10-01 02:34:19,20,6,0,0.43,0.023809523809523808,0,Doomsday preppers blue balled for tomorrow,[],0
384830487438827520,2013-10-01 00:01:52,40,14,0,0.43,0.02857142857142857,0,Chris Christie demands to know if shutdown will affect his free lunch.,[],0
384788491575787520,2013-09-30 21:15:00,11,5,0,0.43,0.011111111111111112,0,"Government shutdown to close zoos and national parks, animal attacks predicted to decline.",[],0
384713034385850368,2013-09-30 16:15:09,45,10,0,0.43,0.21428571428571427,0,Just ask #WWWWD What would Walter White do,[],0
384710639316635648,2013-09-30 16:05:38,48,19,0,0.43,0.027777777777777776,0,"Congress will still get paid if government shuts down, America retarded.",[],0
384694842225602561,2013-09-30 15:02:52,36,17,0,0.43,0.0641025641025641,0,"AMC's foray into breakfast cereal market a bust, 'Ricin Crispies' not selling.",[],0
384667036003340288,2013-09-30 13:12:22,40,11,0,0.43,0.046153846153846156,0,Lots of people will not shut up about Breaking Bad at work today.,[],0
384503838503600128,2013-09-30 02:23:53,44,16,0,0.43,0.10416666666666667,0,Low Winter Sun cries when everyone turns TV off.,[],0
384494113661677568,2013-09-30 01:45:14,36,11,0,0.43,0.04838709677419355,0,Your Breaking Bad party is lame and you're still empty inside.,[],0
384486773776478208,2013-09-30 01:16:04,57,10,0,0.43,0.05084745762711865,0,Some asshole live-tweets Breaking Bad and ruins it for you.,[],0
384479226746769408,2013-09-30 00:46:05,171,0,0,0.43,0.12244897959183673,0,RT @anjeanettec: The ricin is for Low Winter Sun.,[],0
384476907942576128,2013-09-30 00:36:52,40,17,0,0.43,0.01694915254237288,0,Come tomorrow white people will have nothing to talk about.,[],0
384465260222361600,2013-09-29 23:50:35,84,29,0,0.43,0.1111111111111111,0,AMC announces new 'Breakfasts with Walt Jr.' spin-off.,[],0
384459227013861376,2013-09-29 23:26:37,29,10,0,0.43,0.05172413793103448,0,Meth heads not taking night off for 'Breaking Bad' finale.,[],0
384395044561903616,2013-09-29 19:11:34,29,11,0,0.43,0.07407407407407407,0,"Government shutting down, DMV employees finally happy.",[],0
384362397273968641,2013-09-29 17:01:51,18,10,0,0.43,0.03225806451612903,0,Shitty night not to have cable.,[],0
384319243946590208,2013-09-29 14:10:22,19,10,0,0.43,0.025,0,One more day till full-government shutdown. Have you hugged your children today?,[],0
384021516440334336,2013-09-28 18:27:18,26,6,0,0.43,0.08620689655172414,0,Al Sharpton asks: 'Why does Walter White got to be white?',[],0
383929035384164352,2013-09-28 12:19:49,38,16,0,0.43,0.03571428571428571,0,Up early on a Saturday? You're either finishing partying or continuing to be a nerd.,[],0
383746914594066432,2013-09-28 00:16:08,40,17,0,0.43,0.05405405405405406,1,Breaking Bad Spoiler! You'll still have the same shitty life once it ends.,[],0
383730419809943552,2013-09-27 23:10:36,30,12,0,0.43,0.07894736842105263,0,Alec Baldwin tells Kanye to calm down.,[],0
383693754282311680,2013-09-27 20:44:54,21,6,0,0.43,0.05405405405405406,0,Doctors attempt to lance Kanye's ego.,[],0
383637135401967616,2013-09-27 16:59:55,19,9,0,0.43,0.06666666666666667,0,Miley Cyrus offers to show Kanye and Jimmy Kimmel some really 'good pussy.',[],0
383616321025757184,2013-09-27 15:37:12,23,5,0,0.43,0.04081632653061224,0,"Owner of Barilla pasta says gays are ""too saucy.""",[],0
383596002600812544,2013-09-27 14:16:28,24,13,0,0.43,0.0625,0,Kanye West loses sense of humor.,[],0
383431155158355968,2013-09-27 03:21:25,15,10,0,0.43,0.03296703296703297,0,Millions of suburban nerds think Mariano Rivera is the nice gentleman than mows their lawn.,[],0
383422353705037824,2013-09-27 02:46:27,21,15,0,0.43,0.0625,0,Sponge Bob suing Kanye for character defamation.,[],0
383416630812086272,2013-09-27 02:23:42,21,12,0,0.43,0.057692307692307696,0,"Ben Affleck says he takes no disrespect, hugs Kanye.",[],0
383273075149512704,2013-09-26 16:53:16,21,6,0,0.43,0.14893617021276595,0,Honest Chris Paul Jersey http://t.co/wezmkB8LrP,['http://t.co/wezmkB8LrP'],0
383247675061436416,2013-09-26 15:12:20,111,66,0,0.43,0.023255813953488372,0,Wrecking ball tests positive for chlamydia.,[],0
383230168216895488,2013-09-26 14:02:46,12,5,0,0.43,0.018518518518518517,0,"Yankees miss playoffs, management does not get refund.",[],0
382929192188657664,2013-09-25 18:06:48,17,12,0,0.43,0.04,0,What's more American than defaulting on your debt?,[],0
382913407751831552,2013-09-25 17:04:05,28,11,0,0.43,0.02531645569620253,0,"68,000 pounds of ground beef recalled, Chris Christie's refrigerator now empty.",[],0
382902208226144257,2013-09-25 16:19:35,12,13,0,0.43,0.09523809523809523,0,Paul Ryan offers Ted Cruz bottle of water.,[],0
382877308673359872,2013-09-25 14:40:38,44,16,0,0.43,0.031746031746031744,0,Miley Cyrus receives citation for construction site violations.,[],0
382857877574418432,2013-09-25 13:23:25,9,1,0,0.43,0.07692307692307693,0,Ted Cruz asks for lozenge.,[],0
382611448801034240,2013-09-24 21:04:12,37,15,0,0.43,0.010526315789473684,0,"Scientists say life on earth could end in 1.75 billion years, no reason you should give a shit.",[],0
382589755084779520,2013-09-24 19:38:00,19,13,0,0.43,0.12121212121212122,0,Pope approves GayChristianMingle.,[],0
382511096726585344,2013-09-24 14:25:26,23,7,0,0.43,0.019801980198019802,0,Burger King is introducing new low-calorie french fries you're going to try once and never buy again.,[],0
382215525692370944,2013-09-23 18:50:57,15,8,0,0.43,0.037037037037037035,0,"Wonder Bread back on shelves, trailer parks celebrate.",[],0
382188315984027648,2013-09-23 17:02:49,50,21,0,0.43,0.08333333333333333,0,Mumford &amp; Sons going on hiatus. Related: There is a God.,[],0
382143491897569280,2013-09-23 14:04:43,24,9,0,0.43,0.043478260869565216,0,People whining about Mondays record is broken.,[],0
381785799366549504,2013-09-22 14:23:22,22,14,0,0.43,0.06451612903225806,0,Debt Ceiling needs more stucco.,[],0
381442166352248832,2013-09-21 15:37:53,47,22,0,0.43,0.02631578947368421,0,"Obesity linked to eating a lot, fatso.",[],0
381171018284687360,2013-09-20 21:40:27,16,8,0,0.43,0.015873015873015872,0,Getting drunk helps with telling your boss how you really feel.,[],0
381157500525223936,2013-09-20 20:46:44,42,14,0,0.43,0.04819277108433735,0,"Miley Cyrus unhappy with iOS 7, complains she can't straddle and writhe on it nude.",[],0
381107407478595584,2013-09-20 17:27:41,24,10,0,0.43,0.06382978723404255,0,Flying pigs to ship faster than gold iPhone 5S.,[],0
381072867670360066,2013-09-20 15:10:26,31,9,0,0.43,0.12903225806451613,0,GOP on poor: Let them eat cake.,[],0
381048252009054208,2013-09-20 13:32:37,25,10,0,0.43,0.07317073170731707,0,Nerds get into fist fight at Apple Store.,[],0
380830685797572608,2013-09-19 23:08:05,12,6,0,0.43,0.12307692307692308,0,Pope Francis invites Tom Cruise and John Travolta to Sunday Mass.,[],0
380794781175382016,2013-09-19 20:45:25,50,13,0,0.43,0.034482758620689655,0,Cleveland Browns excellent at running the prevent offense.,[],0
380713762216771584,2013-09-19 15:23:28,39,10,0,0.43,0.07407407407407407,0,iOS 7 still downloading....,[],0
380693632736854016,2013-09-19 14:03:29,78,26,0,0.43,0.025974025974025976,0,"Miley Cyrus hasn't done anything whorish in over a week, foul play suspected.",[],0
380455537034665985,2013-09-18 22:17:23,32,18,0,0.43,0.023255813953488372,0,"Android users feel left out, start cutting.",[],0
380395052335648768,2013-09-18 18:17:02,126,35,0,0.43,0.06451612903225806,0,iOS 8 promises faster download.,[],0
380357684165607424,2013-09-18 15:48:33,72,21,0,0.43,0.057692307692307696,0,Millions eagerly await iOS 7 fucking up their phone.,[],0
380330848517910528,2013-09-18 14:01:55,42,17,0,0.43,0.07936507936507936,0,Your dumb stoner friend won't shut up about Grand Theft Auto V.,[],0
380206604148543488,2013-09-18 05:48:12,60,19,0,0.43,0.015873015873015872,0,Insomnia is your body's way of telling you you're a bad person.,[],0
380028965928583168,2013-09-17 18:02:20,49,17,0,0.43,0.017699115044247787,0,Jaden Smith demands to know why anyone would go to school when they could make shitty movies with their rich dad.,[],0
379960594885279744,2013-09-17 13:30:39,31,7,0,0.43,0.07339449541284404,0,Millions of Americans never hear about Washington Navy Yard incident standing in line for Grand Theft Auto 5.,[],0
379768433963188224,2013-09-17 00:47:05,51,44,0,0.43,0.18181818181818182,0,German Weather Report http://t.co/41JsWN3ETv,['http://t.co/41JsWN3ETv'],0
379759553107492864,2013-09-17 00:11:47,80,34,0,0.43,0.030303030303030304,0,New study says cats are assholes.,[],0
379702471834501121,2013-09-16 20:24:58,96,43,0,0.43,0.029850746268656716,0,Miley Cyrus stuns public by walking out of the house fully dressed.,[],0
379647537688641536,2013-09-16 16:46:41,20,11,0,0.43,0.04285714285714286,0,"Friend ruins new episode of ""Breaking Bad"" by opening big, dumb mouth.",[],0
379600697442197504,2013-09-16 13:40:33,40,13,0,0.43,0.02197802197802198,0,Calling your friends from Colorado and asking them if they're thirsty makes you an asshole.,[],0
379351314863759360,2013-09-15 21:09:36,70,18,0,0.43,0.013888888888888888,0,Never too early to start getting upset over going back to work tomorrow.,[],0
379219508701171713,2013-09-15 12:25:51,39,18,0,0.43,0.029411764705882353,0,"Church canceled, go back to sleep.",[],0
378932639753064448,2013-09-14 17:25:56,26,11,0,0.43,0.022727272727272728,0,Perfect time to call up your Jewish friends and vividly describe what you had for lunch.,[],0
378924724409368576,2013-09-14 16:54:29,21,16,0,0.43,0.05128205128205128,0,"Miley Cyrus twerks naked during synagogue's Yom Kippur services, rabbi pissed.",[],0
378917385836969984,2013-09-14 16:25:19,18,12,0,0.43,0.019230769230769232,0,"Jewish man cheats and eats pretzel, nothing happens.",[],0
378886028083597313,2013-09-14 14:20:43,31,8,0,0.43,0.046511627906976744,0,Lots of Jews extremely hungry and agitated.,[],0
378648426499825664,2013-09-13 22:36:34,15,13,0,0.43,0.021739130434782608,0,Jews starve self for imaginary man in the sky.,[],0
378611446344851456,2013-09-13 20:09:37,27,9,0,0.43,0.047619047619047616,0,Your kid is annoying.,[],0
378597024780021760,2013-09-13 19:12:19,28,6,0,0.43,0.04081632653061224,0,Apple now taking preorders for iPhone 6 overhype.,[],0
378529478764691456,2013-09-13 14:43:55,49,21,0,0.43,0.030303030303030304,0,Miley Cyrus in recording studio working on new ways to be a whore.,[],0
378507901377462272,2013-09-13 13:18:10,9,4,0,0.43,0.025974025974025976,0,Eddie Murphy's return to music worse than another movie with talking animals.,[],0
378309794773614592,2013-09-13 00:10:58,12,8,0,0.43,0.04225352112676056,0,"Voyager 1 leaves solar system, sends back new pictures of Amanda Bynes.",[],0
378281579346272256,2013-09-12 22:18:51,55,0,0,0.43,0.05263157894736842,0,RT @anjeanettec: Just wet the bed for throwback thursday.,[],0
378272738047459328,2013-09-12 21:43:43,10,15,0,0.43,0.06666666666666667,0,Breaking: Twitter files 4 IPO using emojis and emoticons to save characters,[],0
378258053810110464,2013-09-12 20:45:22,14,9,0,0.43,0.08333333333333333,0,New iPhone gives America blue balls.,[],0
