id,created_at,retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Tweet,URLs,Fake or Not
628964259192397824,2015-08-05 16:22:19,280,755,1,0.57,0.06896551724137931,0,"""It was diplomacy that ratcheted up the pressure on Iran."" —President Obama #IranDeal",[],1
628963844602224640,2015-08-05 16:20:40,276,779,1,0.57,0.07608695652173914,0,"""Winning this global buy-in was not easy. I know. I was there."" —President Obama #IranDeal",[],1
628963578901495809,2015-08-05 16:19:37,249,656,1,0.57,0.06428571428571428,0,"""What made our new approach more effective was our ability to draw upon new U.N. Security Council resolutions."" —President Obama #IranDeal",[],1
628963310289817604,2015-08-05 16:18:33,303,775,1,0.57,0.048,0,“It was our very willingness to negotiate that helped America rally the world to our cause.” —President Obama #IranDeal,[],1
628962845342896128,2015-08-05 16:16:42,390,962,1,0.57,0.0423728813559322,0,"""I have also made clear my preference for a peaceful diplomatic resolution of the issue."" —President Obama #IranDeal",[],1
628962403221311489,2015-08-05 16:14:57,389,952,1,0.57,0.04929577464788732,0,"""Even before taking office, I made clear that Iran would not be allowed to acquire a nuclear weapon on my watch."" —President Obama #IranDeal",[],1
628962092238802945,2015-08-05 16:13:42,348,815,1,0.57,0.049586776859504134,0,"""The question then is not whether to prevent Iran from obtaining a nuclear weapon, but how."" —President Obama #IranDeal",[],1
628961805964972032,2015-08-05 16:12:34,438,937,1,0.57,0.052083333333333336,0,"""Now more than ever, we need clear thinking in our foreign policy."" —President Obama #IranDeal",[],1
628961286278123521,2015-08-05 16:10:30,867,1443,1,0.57,0.046875,0,"“More than a decade later, we still live with the consequences of the decision to invade Iraq.” —President Obama #IranDeal",[],1
628958304551571456,2015-08-05 15:58:39,278,639,1,0.57,0.12844036697247707,0,LIVE: President Obama is speaking at @AmericanU about the importance of the #IranDeal. http://t.co/pdVL3s6FuY,['http://t.co/pdVL3s6FuY'],1
628935779042004992,2015-08-05 14:29:09,398,843,1,0.57,0.1016949152542373,0,Tune in at 11:20 a.m. ET to watch President Obama discuss the historic #IranDeal at @AmericanU: http://t.co/kIskcVxC0h,['http://t.co/kIskcVxC0h'],1
628675064662130688,2015-08-04 21:13:10,2351,6039,1,0.57,0.07407407407407407,0,Help President Obama celebrate another great year—wish him a happy birthday: http://t.co/CHVz44cTcH #44turns54 http://t.co/r8aa6ZgfRe,"['http://t.co/CHVz44cTcH', 'http://t.co/r8aa6ZgfRe']",1
628640289553432576,2015-08-04 18:54:59,914,1901,1,0.57,0.088,0,The Clean Power Plan is the most important step we've ever taken to #ActOnClimate—show your support: http://t.co/kMSTiiFyyn,['http://t.co/kMSTiiFyyn'],1
628616702922588160,2015-08-04 17:21:15,1870,2998,1,0.57,0.1188118811881188,0,WATCH: We only get one planet—that's why it's so important to #ActOnClimate. http://t.co/1blXJGfptg,['http://t.co/1blXJGfptg'],1
628585339267878912,2015-08-04 15:16:38,9726,15360,1,0.57,0.125,0,It's President Obama's birthday. Wish him a happy 54th: http://t.co/UN7hcB9IYX #44Turns54 http://t.co/x0U8OV7bro,"['http://t.co/UN7hcB9IYX', 'http://t.co/x0U8OV7bro']",1
628321008538263554,2015-08-03 21:46:16,1403,0,1,0.57,0.0821917808219178,0,RT @WhiteHouse: President Obama's #CleanPowerPlan will ↓ carbon pollution from power plants by 32% by 2030 → http://t.co/knl0MOnPuy http://…,"['http://t.co/knl0MOnPuy', 'http://\xe2\x80\xa6']",1
628281083285536768,2015-08-03 19:07:37,1457,2380,1,0.57,0.12030075187969924,0,"If you're committed to #ActOnClimate, support the Clean Power Plan—add your name now: http://t.co/kWMuOwfi2N http://t.co/rAFdvL9DZm","['http://t.co/kWMuOwfi2N', 'http://t.co/rAFdvL9DZm']",1
628267812990029824,2015-08-03 18:14:53,742,1214,1,0.57,0.11811023622047244,0,LIVE: President Obama is speaking about fighting climate change with the Clean Power Plan. http://t.co/7Oc50aI2Hh #ActOnClimate,['http://t.co/7Oc50aI2Hh'],1
628250229024821248,2015-08-03 17:05:01,414,914,1,0.57,0.10526315789473684,0,Tune in at 2:15 p.m. ET to watch President Obama discuss the importance of the Clean Power Plan: http://t.co/7Oc50aI2Hh #ActOnClimate,['http://t.co/7Oc50aI2Hh'],1
628234076214800384,2015-08-03 16:00:50,4890,8097,1,0.57,0.09836065573770492,0,Celebrate President Obama's birthday by wishing him a happy 54th: http://t.co/pHqzMNujF7 #44Turns54 http://t.co/IqnRnAraM8,"['http://t.co/pHqzMNujF7', 'http://t.co/IqnRnAraM8']",1
627930546233081856,2015-08-02 19:54:43,8077,0,1,0.57,0.1736111111111111,0,"RT @WhiteHouse: BREAKING: On Monday, @POTUS will release his #CleanPowerPlan—the biggest step we've ever taken to #ActOnClimate.
https://t.…",['https://t.\xe2\x80\xa6'],1
627914442227888128,2015-08-02 18:50:43,983,3147,1,0.57,0.1414141414141414,0,Guess who has a birthday coming up? (Hint: It's #44.) http://t.co/3YdVzP2R5M http://t.co/GKsWzH4T0T,"['http://t.co/3YdVzP2R5M', 'http://t.co/GKsWzH4T0T']",1
627614942208770048,2015-08-01 23:00:37,746,2178,1,0.57,0.07746478873239436,0,"""This week ... Medicare and Medicaid turned 50 years old. And that’s something worth celebrating."" —President Obama http://t.co/SZ9Yn5PxjP",['http://t.co/SZ9Yn5PxjP'],1
627538148575219712,2015-08-01 17:55:28,519,1184,1,0.57,0.07575757575757576,0,"In the weekly address, President Obama discusses the impact of Medicare and Medicaid on the 50th anniversary: http://t.co/SZ9Yn5PxjP",['http://t.co/SZ9Yn5PxjP'],1
627513948900737024,2015-08-01 16:19:18,2727,6035,1,0.57,0.11940298507462686,1,"To: President Obama
Happy 54th!
From: You

Wish the Commander-in-Chief a happy birthday: http://t.co/uwpjBtuiQx http://t.co/WTs36BCjkE","['http://t.co/uwpjBtuiQx', 'http://t.co/WTs36BCjkE']",1
627202902201753600,2015-07-31 19:43:19,600,1929,1,0.57,0.125,0,Tell the Organizer-in-Chief happy birthday—sign @OFA's card: http://t.co/ZdPdn9EEnG #44Turns54,['http://t.co/ZdPdn9EEnG'],1
627168662546350080,2015-07-31 17:27:16,334,856,1,0.57,0.08849557522123894,0,"Across the country, @OFA volunteers are making a difference in the fight to #RaiseTheWage: http://t.co/ENbPyryj60",['http://t.co/ENbPyryj60'],1
627143258154471424,2015-07-31 15:46:19,848,2420,1,0.57,0.1650485436893204,0,Sign @OFA's birthday card for President Obama: http://t.co/ZdPdn9EEnG #44Turns54 http://t.co/58CrYK8VU5,"['http://t.co/ZdPdn9EEnG', 'http://t.co/58CrYK8VU5']",1
626881552555741184,2015-07-30 22:26:23,573,0,1,0.57,0.1056338028169014,1,RT @MedicareGov: For 50 years #Medicare #Medicaid have been changing American lives. Happy Birthday #Medicare! #KeepingUSHealthy http://t.c…,['http://t.c\xe2\x80\xa6'],1
626864183045419009,2015-07-30 21:17:22,2529,6954,1,0.57,0.11904761904761904,0,Help President Obama cap off a great year. Wish him a happy birthday: http://t.co/IgiBLr6ZzI #44Turns54 http://t.co/fCnSmJTUw1,"['http://t.co/IgiBLr6ZzI', 'http://t.co/fCnSmJTUw1']",1
626840924782358528,2015-07-30 19:44:57,1494,0,1,0.57,0.05755395683453238,0,"RT @BarbraStreisand: 97% of scientists agree, climate change is real and humans are a significant contributor. It’s time to #ActOnClimate",[],1
626807776707112960,2015-07-30 17:33:14,1391,2690,1,0.57,0.14754098360655737,0,Solar energy is booming. #ActOnClimate http://t.co/sQ8YnZhOT0,['http://t.co/sQ8YnZhOT0'],1
626787634279387137,2015-07-30 16:13:11,3189,0,1,0.57,0.07746478873239436,0,"RT @WhiteHouse: Climate change threatens every country on the planet.
No nation is immune.
RT if you agree we need to #ActOnClimate. http:/…",[],1
626432123340128256,2015-07-29 16:40:31,877,2054,1,0.57,0.02702702702702703,0,You don't have to be a policy expert to make a difference on issues like climate change: http://t.co/sFa47ryB64,['http://t.co/sFa47ryB64'],1
626143999196180480,2015-07-28 21:35:37,858,1924,1,0.57,0.1111111111111111,0,ICYMI: Some of America's largest businesses are investing in clean energy to cut carbon pollution. http://t.co/RjulSvDQ2S #ActOnClimate,['http://t.co/RjulSvDQ2S'],1
626118081249611777,2015-07-28 19:52:37,832,1823,1,0.57,0.072,0,"Study shows #Obamacare leads to fewer uninsured Americans, better health, and improved access to care: http://t.co/BHHop7ZRU6",['http://t.co/BHHop7ZRU6'],1
626063294223093760,2015-07-28 16:14:55,347,816,1,0.57,0.11904761904761904,0,Read how @OFA is training the next generation of digital organizers: http://t.co/ztqzw1tVjg #OFAFellows http://t.co/BBKr9KzZnK,"['http://t.co/ztqzw1tVjg', 'http://t.co/BBKr9KzZnK']",1
625781121276481536,2015-07-27 21:33:40,463,1228,1,0.57,0.043010752688172046,0,Join the team that's spreading the truth on the most important issues: http://t.co/DA41tujpkV,['http://t.co/DA41tujpkV'],1
625732508504621057,2015-07-27 18:20:30,1651,4332,1,0.57,0.10752688172043011,0,It's the final week of #NationalIceCreamMonth—better take advantage. http://t.co/WQk1T37XhU,['http://t.co/WQk1T37XhU'],1
625697620904644608,2015-07-27 16:01:52,902,1913,1,0.57,0.08771929824561403,0,American businesses are pledging $140 billion to reduce carbon pollution and #ActOnClimate: http://t.co/f81RNHZVRq,['http://t.co/f81RNHZVRq'],1
625047942320271365,2015-07-25 21:00:16,860,1991,1,0.57,0.07518796992481203,0,"""We should reward drive, innovation, and fair play. That’s what Wall Street reform does."" —President Obama http://t.co/rGB5qX5ebE",['http://t.co/rGB5qX5ebE'],1
625034015016357888,2015-07-25 20:04:56,392,1118,1,0.57,0.07142857142857142,0,"In the weekly address, President Obama discusses the progress we've made because of Wall Street reform: http://t.co/rGB5qX5ebE",['http://t.co/rGB5qX5ebE'],1
624688849873145856,2015-07-24 21:13:22,621,1336,1,0.57,0.07407407407407407,0,See what your state's minimum wage is with this state-by-state tracker: http://t.co/uXqZr47QeI #RaiseTheWage,['http://t.co/uXqZr47QeI'],1
624656867583750144,2015-07-24 19:06:17,590,1357,1,0.57,0.07954545454545454,0,Some states are making real progress to #RaiseTheWage. Read more: http://t.co/6wtxa7AY8m,['http://t.co/6wtxa7AY8m'],1
624630982667276289,2015-07-24 17:23:26,398,1037,1,0.57,0.09278350515463918,0,Have questions about the historic #IranDeal? Follow @TheIranDeal for information and updates. #FF,[],1
624335950894768128,2015-07-23 21:51:04,890,1937,1,0.57,0.06299212598425197,0,Investing in energy efficiency and renewable energy will help cut consumer electricity bills. Read more: http://t.co/tmFMYxCR7B,['http://t.co/tmFMYxCR7B'],1
624306211026944000,2015-07-23 19:52:54,618,1451,1,0.57,0.07207207207207207,0,States across the country are taking action to #RaiseTheWage for hard-working residents: http://t.co/NAcMibPomz,['http://t.co/NAcMibPomz'],1
624274620691140610,2015-07-23 17:47:22,1194,2374,1,0.57,0.07291666666666667,0,Great news: Jobless claims just fell to the lowest level in four decades. http://t.co/sBG4AoHEvf,['http://t.co/sBG4AoHEvf'],1
624252081906450432,2015-07-23 16:17:49,630,1461,1,0.57,0.047244094488188976,0,"Carbon pollution from power plants is being reduced, even as the economy grows. Read more: http://t.co/djv2Wdqa9i #ActOnClimate",['http://t.co/djv2Wdqa9i'],1
623959974775906304,2015-07-22 20:57:05,603,1275,1,0.57,0.047244094488188976,0,The President's #ImmigrationAction will be good for the economy—but opponents are standing in the way: http://t.co/jpWzOdt71b,['http://t.co/jpWzOdt71b'],1
623896219249676288,2015-07-22 16:43:44,872,2270,1,0.57,0.09929078014184398,0,"Check out the President's final appearance on @TheDailyShow—and his newest ""executive order"": http://t.co/E9BGlTyEaS http://t.co/ku6QZx2nE1","['http://t.co/E9BGlTyEaS', 'http://t.co/ku6QZx2nE1']",1
623574456129191937,2015-07-21 19:25:10,1361,0,1,0.57,0.11971830985915492,0,"RT @WhiteHouse: The blue marble.
It's our home.
And soon, @NASA's #DSCOVR will be able to take full snapshots of it every few hours. http:/…",[],1
623546144728068096,2015-07-21 17:32:40,622,1545,1,0.57,0.056,0,"Nearly 10,000 Americans turn 65 every day. Stand up for a society that's ready for a changing America: http://t.co/X64z08SrrV",['http://t.co/X64z08SrrV'],1
623512117220524032,2015-07-21 15:17:27,538,1165,1,0.57,0.038461538461538464,0,Opponents of common-sense immigration reform are standing in the way of progress: http://t.co/3Iw3AapS44,['http://t.co/3Iw3AapS44'],1
623251360167825408,2015-07-20 22:01:18,1159,2459,1,0.57,0.046875,0,"""We still have more to do to make sure that people with disabilities are paid fairly for their labor."" —President Obama #ADA25",[],1
623247868057378816,2015-07-20 21:47:25,1111,2516,1,0.57,0.08695652173913043,0,"""This is not just about American rights. It's about human rights."" —President Obama #ADA25",[],1
623247329420652546,2015-07-20 21:45:17,617,1756,1,0.57,0.03597122302158273,0,"""A few years ago I issued an executive order requiring the federal government to hire more Americans with disabilities."" —President Obama",[],1
623246637788323841,2015-07-20 21:42:32,656,1436,1,0.57,0.04929577464788732,0,"""Days like today are a celebration of our history. But they're also a chance to rededicate ourselves to the future."" —President Obama #ADA25",[],1
623244578720649216,2015-07-20 21:34:21,431,1024,1,0.57,0.11570247933884298,0,LIVE: The President is speaking about the 25th anniversary of the Americans with Disabilities Act. http://t.co/oVV8xbRY1B,['http://t.co/oVV8xbRY1B'],1
623225410168336385,2015-07-20 20:18:11,406,844,1,0.57,0.07194244604316546,0,Tune in at 5:00 p.m. ET to watch the President speak on the 25th anniversary of the Americans with Disabilities Act: http://t.co/Sqldv81SWc,['http://t.co/Sqldv81SWc'],1
623208003437592576,2015-07-20 19:09:01,1873,3794,1,0.57,0.1452991452991453,0,"""We are not just Americans, but citizens of Earth."" —@StationCDRKelly http://t.co/eOShEche3z http://t.co/nGPsTVC4Hh","['http://t.co/eOShEche3z', 'http://t.co/nGPsTVC4Hh']",1
623164927889403904,2015-07-20 16:17:51,543,1423,1,0.57,0.05426356589147287,0,Stand with the President's plan to make sure more people have access to a secure and dignified retirement: http://t.co/WtNBWEuylf,['http://t.co/WtNBWEuylf'],1
622421695236804608,2015-07-18 15:04:30,852,2189,1,0.57,0.088,0,"""This deal will make America and the world safer and more secure."" —President Obama on the #IranDeal http://t.co/khCtEXhIhA",['http://t.co/khCtEXhIhA'],1
622400332082114560,2015-07-18 13:39:37,523,1207,1,0.57,0.10101010101010101,0,"In the weekly address, President Obama explains the comprehensive #IranDeal: http://t.co/khCtEXhIhA",['http://t.co/khCtEXhIhA'],1
622144603840487425,2015-07-17 20:43:27,557,1454,1,0.57,0.11570247933884298,0,Read how @OFA volunteers are pushing to #RaiseTheWage in their communities: http://t.co/poKSUQWdqF http://t.co/l3sk0J6875,"['http://t.co/poKSUQWdqF', 'http://t.co/l3sk0J6875']",1
622122929178849280,2015-07-17 19:17:19,1272,2430,1,0.57,0.06428571428571428,0,"Yesterday, President Obama became the first sitting president to visit a federal prison. Read some of the highlights: http://t.co/iFbW3JbVTn",['http://t.co/iFbW3JbVTn'],1
622099457044144129,2015-07-17 17:44:03,5044,7418,1,0.57,0.08620689655172414,1,"""From my family to yours, Eid Mubarak!"" —President Obama",[],1
622062978796367872,2015-07-17 15:19:06,454,1125,1,0.57,0.06976744186046512,0,Read why these three congressmen believe #Obamacare is working: http://t.co/DnLecRlOkg,['http://t.co/DnLecRlOkg'],1
621737911231213568,2015-07-16 17:47:24,887,1838,1,0.57,0.039603960396039604,0,Read how President Obama is laying the groundwork for criminal justice reform: http://t.co/6kkFqjgec0,['http://t.co/6kkFqjgec0'],1
621456045441855488,2015-07-15 23:07:21,716,1620,1,0.57,0.07692307692307693,0,LIVE: The President is speaking about expanding high-speed broadband to low-income households. http://t.co/3h1KoOsz6I,['http://t.co/3h1KoOsz6I'],1
621443879892557824,2015-07-15 22:19:01,499,1116,1,0.57,0.08661417322834646,0,Tune in at 6:45 p.m. ET to watch President Obama speak about ensuring internet access for all Americans: http://t.co/05jdLoUYOP,['http://t.co/05jdLoUYOP'],1
621410137853464576,2015-07-15 20:04:56,640,1457,1,0.57,0.05405405405405406,0,Taking #ImmigrationAction is the right thing to do. http://t.co/Qmkkv3dqfr,['http://t.co/Qmkkv3dqfr'],1
621370367328673792,2015-07-15 17:26:54,449,941,1,0.57,0.18181818181818182,0,LIVE: President Obama is speaking about the #IranDeal. http://t.co/joV3LKXZZ9,['http://t.co/joV3LKXZZ9'],1
621344926962335744,2015-07-15 15:45:49,665,1461,1,0.57,0.06451612903225806,0,Read the emotional exchange between the President and a former addict: http://t.co/csvvHUJ7cE,['http://t.co/csvvHUJ7cE'],1
621078447293628416,2015-07-14 22:06:55,1055,2423,1,0.57,0.03787878787878788,0,"""If we keep taking steps toward a more perfect union ... America will move forward. There's nothing we can't do."" —President Obama",[],1
